これは【Figma】のショートカットキーのクイズです。全部で【32問】あります。[改行][改行]Macを基準にしています。Windowsユーザーは「command」を「control」に置き換えてください。[改行][改行]「Figmaのショートカットキー一覧」は何？,4,F,cmd + F,cmd + shift + F,cmd + shift + /
これは【Figma】のショートカットキーのクイズです。全部で【32問】あります。[改行][改行]Macを基準にしています。Windowsユーザーは「command」を「control」に置き換えてください。[改行][改行]「UIパネルの表示/非表示を切り替える」は何？,1,cmd ＋ \,cmd + U,option + U,U
これは【Figma】のショートカットキーのクイズです。全部で【32問】あります。[改行][改行]Macを基準にしています。Windowsユーザーは「command」を「control」に置き換えてください。[改行][改行]「移動ツール」は何？,2,cmd + M,V,option + M,M
これは【Figma】のショートカットキーのクイズです。全部で【32問】あります。[改行][改行]Macを基準にしています。Windowsユーザーは「command」を「control」に置き換えてください。[改行][改行]「フレームツール」は何？,3,cmd + F,option + F,F,shift + F
これは【Figma】のショートカットキーのクイズです。全部で【32問】あります。[改行][改行]Macを基準にしています。Windowsユーザーは「command」を「control」に置き換えてください。[改行][改行]「テキストツール」は何？,2,cmd + T,T,option + T,shift + T
これは【Figma】のショートカットキーのクイズです。全部で【32問】あります。[改行][改行]Macを基準にしています。Windowsユーザーは「command」を「control」に置き換えてください。[改行][改行]「長方形ツール」は何？,4,cmd + R,option + R,shift + R,R
これは【Figma】のショートカットキーのクイズです。全部で【32問】あります。[改行][改行]Macを基準にしています。Windowsユーザーは「command」を「control」に置き換えてください。[改行][改行]「楕円ツール」は何？,3,cmd + O,option + O,O,shift + O
これは【Figma】のショートカットキーのクイズです。全部で【32問】あります。[改行][改行]Macを基準にしています。Windowsユーザーは「command」を「control」に置き換えてください。[改行][改行]「線ツール」は何？,4,cmd + L,option + L,shift + L,L
これは【Figma】のショートカットキーのクイズです。全部で【32問】あります。[改行][改行]Macを基準にしています。Windowsユーザーは「command」を「control」に置き換えてください。[改行][改行]「色の選択」は何？,1,I,option + C,S,C
これは【Figma】のショートカットキーのクイズです。全部で【32問】あります。[改行][改行]Macを基準にしています。Windowsユーザーは「command」を「control」に置き換えてください。[改行][改行]「コメントの追加」は何？,2,あ,C,い,う
これは【Figma】のショートカットキーのクイズです。全部で【32問】あります。[改行][改行]Macを基準にしています。Windowsユーザーは「command」を「control」に置き換えてください。[改行][改行]「すべて選択」は何？,1,C,あ,い,う
これは【Figma】のショートカットキーのクイズです。全部で【32問】あります。[改行][改行]Macを基準にしています。Windowsユーザーは「command」を「control」に置き換えてください。[改行][改行]「選択を解除」は何？,3,あ,い,C,う
これは【Figma】のショートカットキーのクイズです。全部で【32問】あります。[改行][改行]Macを基準にしています。Windowsユーザーは「command」を「control」に置き換えてください。[改行][改行]「ネスト選択（複数選択）」は何？,4,cmd + N,option + N,shift + N,C
これは【Figma】のショートカットキーのクイズです。全部で【32問】あります。[改行][改行]Macを基準にしています。Windowsユーザーは「command」を「control」に置き換えてください。[改行][改行]「子の選択」は何？,1,Enter,あ,い,う
これは【Figma】のショートカットキーのクイズです。全部で【32問】あります。[改行][改行]Macを基準にしています。Windowsユーザーは「command」を「control」に置き換えてください。[改行][改行]「親の選択」は何？,4,あ,い,う,\
これは【Figma】のショートカットキーのクイズです。全部で【32問】あります。[改行][改行]Macを基準にしています。Windowsユーザーは「command」を「control」に置き換えてください。[改行][改行]「次の兄弟の選択」は何？,3,あ,い,Tab,う
これは【Figma】のショートカットキーのクイズです。全部で【32問】あります。[改行][改行]Macを基準にしています。Windowsユーザーは「command」を「control」に置き換えてください。[改行][改行]「前の兄弟を選択」は何？,4,あ,い,う,Shift+Tab
これは【Figma】のショートカットキーのクイズです。全部で【32問】あります。[改行][改行]Macを基準にしています。Windowsユーザーは「command」を「control」に置き換えてください。[改行][改行]「選択範囲のグループ化」は何？,4,あ,い,う,Ctrl（⌘）+G
これは【Figma】のショートカットキーのクイズです。全部で【32問】あります。[改行][改行]Macを基準にしています。Windowsユーザーは「command」を「control」に置き換えてください。[改行][改行]「選択範囲のグループ解除」は何？,1,Ctrl（⌘）+バックスペースキー,あ,い,う
これは【Figma】のショートカットキーのクイズです。全部で【32問】あります。[改行][改行]Macを基準にしています。Windowsユーザーは「command」を「control」に置き換えてください。[改行][改行]「選択範囲のフレーム化」は何？,1,Ctrl（⌘）+Alt（Option）+G,cmd + F,option + F,shift + F
これは【Figma】のショートカットキーのクイズです。全部で【32問】あります。[改行][改行]Macを基準にしています。Windowsユーザーは「command」を「control」に置き換えてください。[改行][改行]「オブジェクトの整列　左揃え」は何？,2,cmd + L,alt(option)+ A,option + L,shift + L
これは【Figma】のショートカットキーのクイズです。全部で【32問】あります。[改行][改行]Macを基準にしています。Windowsユーザーは「command」を「control」に置き換えてください。[改行][改行]「オブジェクトの整列　右揃え」は何？,2,cmd + R,alt(option) + D,option + R,shift + R
これは【Figma】のショートカットキーのクイズです。全部で【32問】あります。[改行][改行]Macを基準にしています。Windowsユーザーは「command」を「control」に置き換えてください。[改行][改行]「オブジェクトの整列　上揃え」は何？,3,S,option + S,alt(option) + W,shift + S
これは【Figma】のショートカットキーのクイズです。全部で【32問】あります。[改行][改行]Macを基準にしています。Windowsユーザーは「command」を「control」に置き換えてください。[改行][改行]「オブジェクトの整列　下揃え」は何？,2,U,alt(option) + S,cmd + U,option + U
これは【Figma】のショートカットキーのクイズです。全部で【32問】あります。[改行][改行]Macを基準にしています。Windowsユーザーは「command」を「control」に置き換えてください。[改行][改行]「オブジェクトの整列　水平揃え」は何？,4,cmd + H,H,cmd + option + H,alt(option) + H
これは【Figma】のショートカットキーのクイズです。全部で【32問】あります。[改行][改行]Macを基準にしています。Windowsユーザーは「command」を「control」に置き換えてください。[改行][改行]「オブジェクトの整列　垂直揃え」は何？,1,alt(option) + V,cmd + option + V,V,shift + V
これは【Figma】のショートカットキーのクイズです。全部で【32問】あります。[改行][改行]Macを基準にしています。Windowsユーザーは「command」を「control」に置き換えてください。[改行][改行]「プロパティのコピー」は何？,3,あ,い,C,う
これは【Figma】のショートカットキーのクイズです。全部で【32問】あります。[改行][改行]Macを基準にしています。Windowsユーザーは「command」を「control」に置き換えてください。[改行][改行]「プロパティのペースト」は何？,4,P,cmd + P,option + P,C
これは【Figma】のショートカットキーのクイズです。全部で【32問】あります。[改行][改行]Macを基準にしています。Windowsユーザーは「command」を「control」に置き換えてください。[改行][改行]「画像（PNG）としてコピー」は何？,2,G,C,P,I
これは【Figma】のショートカットキーのクイズです。全部で【32問】あります。[改行][改行]Macを基準にしています。Windowsユーザーは「command」を「control」に置き換えてください。[改行][改行]「画像の挿入」は何？,4,I,cmd + I,G,C
これは【Figma】のショートカットキーのクイズです。全部で【32問】あります。[改行][改行]Macを基準にしています。Windowsユーザーは「command」を「control」に置き換えてください。[改行][改行]「レイヤーを最前面・最背面に移動」は何？,4,cmd + M,cmd + L,L,C
これは【Figma】のショートカットキーのクイズです。全部で【32問】あります。[改行][改行]Macを基準にしています。Windowsユーザーは「command」を「control」に置き換えてください。[改行][改行]「レイヤーを一つ上・一つ下に移動」は何？,1,C,O,cmd + L,cmd + M
