これはIllustratorのショートカットキークイズです。「コピー」は何？,4,あい,うえ,かき,⌘ + C
「カット」は何？,4,あい,うえ,かき,⌘ + X
「ペースト」は何？,3,あい,うえ,⌘ + V,かき
「同じ位置にペースト」は何？,2,あい,⌘ + ⇧ + V,うえ,かき
「前面にペースト」は何？,2,あい,⌘ + F,うえ,かき
「後面にペースト」は何？,1,⌘ + B,あい,うえ,かき
「ひとつ戻す」は何？,3,あい,うえ,⌘ + Z,かき
「ひとつ進む」は何？,3,あい,うえ,⌘ + ⇧ + Z,かき
「選択ツール」は何？,2,あい,V,うえ,かき
「ダイレクト選択ツール」は何？,1,A,あい,うえ,かき
「自動選択ツール」は何？,1,Y,あい,うえ,かき
「なげなわツール」は何？,4,あい,うえ,かき,Q
「ペンツール」は何？,4,あい,うえ,かき,P
「ペンツールの描画を終了」は何？,2,あい,Enter,うえ,かき
「曲線ツール」は何？,4,あい,うえ,かき,space + `
「テキストツール」は何？,2,あい,T,うえ,かき
「直線ツール」は何？,3,あい,うえ,￥,かき
「長方形ツール」は何？,2,あい,M,うえ,かき
「楕円形ツール」は何？,1,L,あい,うえ,かき
「ブラシツール」は何？,1,B,あい,うえ,かき
「塗りブラシツール」は何？,1,Shift + B,あい,うえ,かき
「鉛筆ツール」は何？,3,あい,うえ,N,かき
「消しゴムツール」は何？,3,あい,うえ,Shift + E,かき
「はさみツール」は何？,4,あい,うえ,かき,C
「シェイプ形成ツール」は何？,2,あい,Shift + M,うえ,かき
「グラデーションツール」は何？,4,あい,うえ,かき,G
「メッシュツール」は何？,2,あい,U,うえ,かき
「スポイトツール」は何？,2,あい,I,うえ,かき
「線幅ツール」は何？,2,あい,Shift + W,うえ,かき
「自由変形ツール」は何？,1,E,あい,うえ,かき
「ブレンドツール」は何？,3,あい,うえ,W,かき
「アートボードツール」は何？,3,あい,うえ,Shift + O,かき
「アンカーポイント追加ツール」は何？,2,あい,Shift + ＋,うえ,かき
「アンカーポイント削除ツール」は何？,1,–,あい,うえ,かき
「アンカーポイント切り替えツール」は何？,3,あい,うえ,Shift + C,かき
「手のひらツール」は何？,4,あい,うえ,かき,H
「ズームツール」は何？,4,あい,うえ,かき,Z
「拡大」は何？,3,あい,うえ,⌘ + +,かき
「縮小」は何？,2,あい,⌘ + –,うえ,かき
「100%等倍で表示」は何？,2,あい,⌘ + 1,うえ,かき
「画面サイズに拡大」は何？,3,あい,うえ,⌘ + 0,かき
「アウトライン・プレビューの表示切替」は何？,4,あい,うえ,かき,⌘ + Y
「グリッドの表示/非表示」は何？,3,あい,うえ,⌘ + ￥,かき
「定規の表示/非表示」は何？,1,⌘ + R,あい,うえ,かき
「ツールバーとパレットの表示/非表示」は何？,4,あい,うえ,かき,Tab
「ブラシパネル表示/非表示」は何？,2,あい,F5,うえ,かき
「カラーパネル表示/非表示」は何？,1,F6,あい,うえ,かき
「パレット表示/非表示」は何？,1,F7,あい,うえ,かき
「レイヤーパネル表示/非表示」は何？,4,あい,うえ,かき,⌘ + F7
「情報パネル表示/非表示」は何？,3,あい,うえ,⌘ + F8,かき
「グラデーションパネル表示/非表示」は何？,2,あい,⌘ + F9,うえ,かき
「線パネル表示/非表示」は何？,4,あい,うえ,かき,⌘+F10
「属性パネル」は何？,3,あい,うえ,⌘ + F11,かき
「グラフィックスタイルパネル」は何？,1,⇧ + F5,あい,うえ,かき
「アピアランスパネル」は何？,1,⇧ + F6,あい,うえ,かき
「整列パネル」は何？,2,あい,⇧ + F7,うえ,かき
「変形パネル」は何？,3,あい,うえ,⇧ + F8,かき
「テキストパネル表示/非表示」は何？,3,あい,うえ,⌘ + T,かき
「パスファインダパネル」は何？,3,あい,うえ,⌘ + Shift + F9,かき
「透明パネル」は何？,2,あい,⌘ + ⇧ + F10,うえ,かき
「シンボルパネル」は何？,4,あい,うえ,かき,⌘ + ⇧ + F11
「新規レイヤー作成」は何？,4,あい,うえ,かき,⌘ + L
「図形を複数選択」は何？,1,⌘ + L,あい,うえ,かき
「グループ化」は何？,3,あい,うえ,⌘ + G,かき
「グループ化解除」は何？,1,⇧ + ⌘ + G,あい,うえ,かき
「描画位置の変更」は何？,1,space + ドラッグ,あい,うえ,かき
「中心位置から描画」は何？,3,あい,うえ,option + ドラッグ,かき
「角丸の調整・角の増減」は何？,2,あい,ドラッグしながら　↑　or　↓,うえ,かき
「塗りと線を入れ替える」は何？,1,⇧ + X,あい,うえ,かき
「塗りまたは線をなしにする」は何？,2,あい,/,うえ,かき
「直前の動作を繰り返す」は何？,2,あい,⌘ + D,うえ,かき
「パスの連結」は何？,4,あい,うえ,かき,⌘ + J
「パスの平均」は何？,3,あい,うえ,⌘ + Alt + J,かき
「クリッピングマスクの作成」は何？,2,あい,⌘ + 7,うえ,かき
「クリッピングマスクの解除」は何？,2,あい,⌘ + Alt + 7,うえ,かき
「文字を20/1000em移動」は何？,1,⌘ + ← or →,あい,うえ,かき
「行間の調整」は何？,1,⌥ + カーソル（左右上下）,あい,うえ,かき
「文字サイズの変更」は何？,1,⇧ + ⌘ + < or >,あい,うえ,かき
「ベースラインの変更」は何？,3,あい,うえ,⇧ + ⌥ + ▲ or ▼,かき
「環境設定」は何？,4,あい,うえ,かき,⌘ + K
「プリント」は何？,2,あい,⌘ + P,うえ,かき
「保存」は何？,3,あい,うえ,⌘ + S,かき
「別名で保存」は何？,4,あい,うえ,かき,⌘ + ⇧ + S
「複製を保存」は何？,1,⇧ + ⌘ + S,あい,うえ,かき
「イラストレーターを終了」は何？,1,⌘ + Q,あい,うえ,かき
