これはPhotoshopのショートカットキークイズです。「コピー」は何？,,,,,
「カット」は何？,,,,,
「ペースト」は何？,,,,,
「ひとつ戻す」は何？,,,,,
「ひとつ進む」は何？,,,,,
「自由変形」は何？,,,,,
「パスを複製」は何？,,,,,
「移動ツール」は何？,,,,,
「パス選択ツール」は何？,,,,,
「なげなわツール」は何？,,,,,
「オブジェクトの選択ツール」は何？,,,,,
「切り抜きツール」は何？,,,,,
「スポイトツール」は何？,,,,,
「修正ブラシツール」は何？,,,,,
「ブラシツール」は何？,,,,,
「消しゴムツール」は何？,,,,,
「グラデーションツール」は何？,,,,,
「ペンツール」は何？,,,,,
「テキストツール」は何？,,,,,
「手のひらツール」は何？,,,,,
「ズームツール」は何？,,,,,
「回転ビューツール」は何？,,,,,
「文字を移動」は何？,,,,,
「カーニングor文字間隔の調整」は何？,,,,,
「文字サイズの変更」は何？,,,,,
「ベースラインの変更」は何？,,,,,
「文字の選択解除」は何？,,,,,
「文字の左揃え」は何？,,,,,
「文字の中央揃え」は何？,,,,,
「文字の右揃え」は何？,,,,,
「レイヤーをロック」は何？,,,,,
「レイヤーを移動」は何？,,,,,
「フォーカスするレイヤーを変更」は何？,,,,,
「拡大」は何？,,,,,
「縮小」は何？,,,,,
「100%等倍で表示」は何？,,,,,
「画面サイズに拡大」は何？,,,,,
「定規の表示/非表示」は何？,,,,,
「ツールバーとパレットの表示/非表示」は何？,,,,,
